1,93.19,421.91,452.7115,5.7135,-0.211937,-0.055817,0.15612,0.55256,0.40615,14.0959,0.4095,-1.3069,1,0.18766224,6,0.219763713,-0.012038151,5.467877598,-3.7554717,17.39084736,18.12374046,15.2197973,1,3.17537,8.255274998,1,1,4.704427479,0,0,0,0,0,0,0,7.010646097,0.664856606,1.19533621,0,0.664856606,0,0,0.6875,3,15,0,0,0.031,0.833333333,0.025242819,0.012047454
1,79.2,435.52,542.6181,10.0362,-0.204337,-0.048708,0.155628,0.556324,0.407031,21.4661,-4.5605,-3.9491,1,0.10784656,12,0.327795753,-0.293770207,213.9385773,-4.677323113,11.58545109,18.51208983,11.1808717,1,3.89207,44.57144277,0,1,3.936542172,0,0,0,0,0,0,0,7.188912283,0.48920761,1.122142731,0,0.48920761,0,0,0.66667,3,21,0,0,0.001,1,0.025198306,0.010491071
1,79.2,331.43,512.3562,9.8237,-0.209481,-0.043133,0.166348,0.555421,0.405994,-23.488,-3.7731,-3.2015,1,0.07160976,6,0.314664157,0.092268041,702.6539726,-5.527629455,14.6022568,12.63253172,10.46162578,1,1.91357,7.472375783,0,1,0,0,0,0,0,0,0,0,7.316551373,0.609487028,1.260530503,0,0.609487028,0,0,0.67391,3,15,0,0,0.001,0.833333333,0.022390671,0.01125
1,79.2,363.44,513.6044,9.0377,-0.212879,-0.046672,0.166206,0.55593,0.407203,-22.7639,2.2479,-2.1275,1,0.04056196,6,0.325942677,0.013335249,614.2984064,-5.199342032,12.93928925,18.83701446,12.51626283,1,2.44117,7.26140366,0,1,0,0,0,0,0,0,0,0,7.34410897,0.452024808,1.053444564,0,0.452024808,0,0,0.67,3,15,0,0,0.001,0.833333333,0.022617047,0.009739583
1,79.64,373.46,523.7161,9.541,-0.201727,-0.045047,0.15668,0.556264,0.407019,27.0329,3.3558,2.0744,1,0.051076,6,0.402512897,-0.025311583,112.2566022,-8.181862776,24.99119243,29.91409911,23.27682471,1,2.51756,7.963256079,0,1,0,0,0,0,0,0,0,0,7.153849461,0,1.209163694,0,0,0,0,0.70192,3,16,0,0,-0.01,1,0.028394926,0.01390625
1,70.41,345.45,518.33849,10.636,-0.200514,-0.039434,0.16108,0.554461,0.405182,23.9684,1.0088,1.6702,1,0.07198489,6,0.35615232,0.10179829,190.5675916,-7.730555304,13.26642101,21.18629575,11.67096473,1,2.25577,7.074947195,0,1,0,0,0,0,0,0,0,0,7.271596506,0,1.269312449,0,0,0,0,0.67708,3,15,0,0,-0.01,1,0.02492517,0.012604167
1,70.41,381.43,535.2167,6.7922,-0.217511,-0.054329,0.163181,0.558034,0.409765,22.9107,0.4832,2.3402,1,0.80676324,6,0.451352596,0.047681539,152.8905811,-9.827249706,14.20170755,20.60817279,13.27742542,1,2.34447,7.557279725,1,1,0,0,0,0,0,0,0,0,7.437843634,0,1.0207895,0,0,0,0,0.68269,3,15,0,0,-0.01,1,0.029542195,0.011517857
1,79.2,343.44,517.4241,9.6913,-0.209522,-0.043893,0.165629,0.554539,0.406331,23.3642,-2.5909,3.4333,1,1.55426089,6,0.307539974,0.079662554,995.6816067,-8.893144931,10.91318495,12.72867926,10.00714232,1,2.05607,8.187859337,0,1,0,0,0,0,0,0,0,0,7.168109184,0.607605903,1.23694399,0,0.607605903,0,0,0.6875,3,15,0,0,0.001,0.833333333,0.025604343,0.009218364
1,88.43,401.52,529.2468,9.2711,-0.20632,-0.046793,0.159528,0.554427,0.406736,24.759,-1.6245,0.4283,1,3.40697764,6,0.288515212,-0.076440108,989.658384,-5.104397733,50.93623811,51.43454377,40.0689646,1,3.34406,7.845039413,0,1,0,0,0,0,0,0,0,0,6.999097552,0.510199764,1.183411858,0,0.510199764,0,0,0.67857,3,16,0,0,-0.078,1,0.02520384,0.009558824
0,79.64,387.49,526.3634,9.3943,-0.20235,-0.043652,0.158698,0.55607,0.406738,-32.471,-1.6091,-2.2349,1,0.000595,6,0.386652744,0.039450148,660.1143039,-6.608970333,16.65372754,19.73044185,13.13608065,1,2.90766,7.611143149,0,1,0,0,0,0,0,0,0,0,7.113259578,0,1.211738277,0,0,0,0,0.69444,3,16,0,0,-0.01,0.857142857,0.027647691,0.012833333
0,88.87,403.49,522.9257,9.1801,-0.207704,-0.045917,0.161787,0.556651,0.407339,32.739,-0.7133,-1.755,1,0.02471184,6,0.287675136,-0.225875224,35.48841565,-12.11949523,15.88794155,14.44741554,12.99137671,1,2.49006,7.371341073,0,1,0,0,0,0,0,0,0,0,7.120553007,0,1.151066063,0,0,0,0,0.70536,3,16,0.166666667,0,-0.01,1,0.026805885,0.013784722
